3-5-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
2-7-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,atl,71.79,lal,atl,108-114,71.79,,-254.48422545196746,+254.48422545196746
,phi,bkn,-57.03,bkn,bkn,97-107,,-57.03,+132.72050267628578,-132.72050267628578
,gs,mia,-75.8,mia,mia,96-105,,-75.8,+313.2231404958677,-313.2231404958677
,ind,wsh,-60.2,wsh,wsh,104-108,,-60.2,+151.2562814070352,-151.2562814070352
,ny,utah,-55.84,utah,ny,102-99,-55.84,,+126.44927536231884,-126.44927536231884
,,,,,,,,
2-6-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,min,-57.93,min,bos,103-100,-57.93,,+137.6990729736154,-137.6990729736154
,dal,tor,65.4,dal,dal,122-113,,65.4,-189.0173410404625,+189.0173410404625
,lal,hou,-55.51,hou,hou,102-103,,-55.51,+124.76961114857272,-124.76961114857272
,lac,phi,-56.96,phi,phi,104-106,,-56.96,+132.34200743494426,-132.34200743494426
,,,,,,,,
2-5-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,ind,atl,67.89,ind,ind,84-79,,67.89,-211.42946122703208,+211.42946122703208
,det,bkn,64.92,det,bkn,85-107,64.92,,-185.06271379703537,+185.06271379703537
,chi,mia,-64.66,mia,mia,97-108,,-64.66,+182.96547821165814,-182.96547821165814
,orl,cle,-64.11,cle,cle,92-101,,-64.11,+178.62914460852605,-178.62914460852605
,gs,den,-64.31,den,den,91-107,,-64.31,+180.19052956010086,-180.19052956010086
,mil,wsh,-61.31,wsh,wsh,94-112,,-61.31,+158.4647195657793,-158.4647195657793
,no,utah,-63.55,utah,utah,92-108,,-63.55,+174.3484224965706,-174.3484224965706
,ny,phx,-79.92,phx,phx,106-114,,-79.92,+398.00796812749,-398.00796812749
,cha,okc,-74.06,okc,okc,99-113,,-74.06,+285.50501156515037,-285.50501156515037
,sac,por,62.91,sac,por,108-114,62.91,,-169.6144513345915,+169.6144513345915
,,,,,,,,
2-4-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phi,-68.44,phi,phi,85-103,,-68.44,+216.8567807351077,-216.8567807351077
,orl,bos,-59.23,bos,bos,100-112,,-59.23,+145.27839097375522,-145.27839097375522
,cha,por,-64.13,por,por,89-101,,-64.13,+178.7844995818232,-178.7844995818232
,dal,ind,65.68,dal,ind,94-95,65.68,,-191.37529137529143,+191.37529137529143
,no,gs,-58.22,gs,gs,82-90,,-58.22,+139.34897079942553,-139.34897079942553
,hou,min,54.52,hou,hou,119-113,,54.52,-119.87686895338614,+119.87686895338614
,lac,mil,-63.39,mil,mil,90-92,,-63.39,+173.14941272876263,-173.14941272876263
,ny,sac,-69.0,sac,sac,115-116,,-69.0,+222.5806451612903,-222.5806451612903
,wsh,tor,-57.32,tor,tor,100-103,,-57.32,+134.3017806935333,-134.3017806935333
,,,,,,,,
2-3-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,mia,-61.73,mia,mia,88-100,,-61.73,+161.3012803762738,-161.3012803762738
,lac,mem,-77.98,mem,lac,106-103,-77.98,,+354.13260672116263,-354.13260672116263
,sa,lal,71.02,sa,sa,103-91,,71.02,-245.06556245686676,+245.06556245686676
,,,,,,,,
2-2-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,det,-80.38,det,det,84-99,,-80.38,+409.6839959225279,-409.6839959225279
,dal,no,79.14,dal,dal,90-82,,79.14,-379.38638542665393,+379.38638542665393
,den,por,-56.76,por,por,94-97,,-56.76,+131.26734505087882,-131.26734505087882
,sac,gs,68.68,sac,sac,111-107,,68.68,-219.28480204342281,+219.28480204342281
,hou,phi,50.13,hou,hou,118-95,,50.13,-100.52135552436337,+100.52135552436337
,tor,ind,-60.83,ind,tor,98-97,-60.83,,+155.2974214960429,-155.2974214960429
,phx,min,63.28,phx,phx,108-79,,63.28,-172.33115468409585,+172.33115468409585
,,,,,,,,
2-1-2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,bkn,59.64,chi,bkn,97-107,59.64,,-147.7700693756194,+147.7700693756194
,cha,utah,-61.07,utah,cha,109-105,-61.07,,+156.87130747495505,-156.87130747495505
,cle,orl,-56.55,orl,orl,102-105,,-56.55,+130.14959723820482,-130.14959723820482
,mia,dal,52.72,mia,dal,104-109,52.72,,-111.50592216582065,+111.50592216582065
,ny,den,-58.07,den,den,76-96,,-58.07,+138.49272597185785,-138.49272597185785
,det,wsh,-56.82,wsh,det,105-96,-56.82,,+131.5886984715146,-131.5886984715146
,por,lal,-58.89,lal,lal,79-92,,-58.89,+143.24981756263685,-143.24981756263685
,phx,mem,61.37,phx,mem,97-108,61.37,,-158.86616619207868,+158.86616619207868
,min,mil,62.02,min,mil,86-91,62.02,,-163.29647182727754,+163.29647182727754
,,,,,,,,
4-1-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,dal,-64.09,dal,dal,117-127,,-64.09,+178.47396268448904,-178.47396268448904
,hou,lal,-68.1,lal,lal,85-93,,-68.1,+213.47962382445135,-213.47962382445135
,por,phi,-59.19,phi,por,88-82,-59.19,,+145.0379808870375,-145.0379808870375
,,,,,,,,
3-31-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,atl,51.86,mia,mia,100-97,,51.86,-107.72746157041962,+107.72746157041962
,por,bos,-55.39,bos,por,105-98,-55.39,,+124.16498542927594,-124.16498542927594
,chi,orl,-54.75,orl,chi,109-91,-54.75,,+120.99447513812156,-120.99447513812156
,lac,det,-75.34,det,det,99-108,,-75.34,+305.5150040551501,-305.5150040551501
,gs,tor,-60.36,tor,gs,85-78,-60.36,,+152.2704339051463,-152.2704339051463
,mil,ind,-71.89,ind,ind,78-111,,-71.89,+255.74528637495555,-255.74528637495555
,no,utah,-64.48,utah,utah,76-89,,-64.48,+181.53153153153156,-181.53153153153156
,sac,sa,-60.65,sa,sa,89-107,,-60.65,+154.12960609911056,-154.12960609911056
,,,,,,,,
3-30-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,dal,-75.03,dal,dal,109-126,,-75.03,+300.4805766920304,-300.4805766920304
,gs,phi,-63.11,phi,phi,71-95,,-63.11,+171.07617240444566,-171.07617240444566
,ind,mil,64.83,ind,mil,86-95,64.83,,-184.33323855558714,+184.33323855558714
,no,lal,-71.18,lal,lal,88-107,,-71.18,+246.98126301179744,-246.98126301179744
,,,,,,,,
3-29-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,mem,atl,71.51,mem,mem,136-133,,71.51,-251.0003510003511,+251.0003510003511
,bos,bkn,-58.48,bkn,bos,84-80,-58.48,,+140.84778420038532,-140.84778420038532
,chi,mia,-73.96,mia,mia,96-105,,-73.96,+284.0245775729646,-284.0245775729646
,cle,sa,-74.92,sa,sa,93-101,,-74.92,+298.72408293460927,-298.72408293460927
,min,hou,51.08,min,min,94-88,,51.08,-104.4153720359771,+104.4153720359771
,por,ny,-58.47,ny,ny,91-92,,-58.47,+140.78979051288223,-140.78979051288223
,wsh,phx,-61.33,phx,phx,95-101,,-61.33,+158.5983966899405,-158.5983966899405
,,,,,,,,
3-28-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,phi,bos,-56.76,bos,bos,65-89,,-56.76,+131.26734505087882,-131.26734505087882
,dal,orl,73.15,dal,dal,118-88,,73.15,-272.43947858473007,+272.43947858473007
,lac,gs,-68.23,gs,gs,77-105,,-68.23,+214.76235442241114,-214.76235442241114
,hou,mil,-60.7,mil,hou,111-107,-60.7,,+154.4529262086514,-154.4529262086514
,mia,ind,-65.56,ind,ind,80-87,,-65.56,+190.36004645760744,-190.36004645760744
,utah,lal,-72.83,lal,lal,84-91,,-72.83,+268.052999631947,-268.052999631947
,mem,tor,64.69,mem,mem,94-88,,64.69,-183.2058906825262,+183.2058906825262
,wsh,sac,-80.36,sac,sac,92-100,,-80.36,+409.1649694501018,-409.1649694501018
,,,,,,,,
3-27-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,atl,-59.82,atl,atl,88-97,,-59.82,+148.8800398208064,-148.8800398208064
,den,utah,-62.69,utah,utah,83-85,,-62.69,+168.02465826856067,-168.02465826856067
,ny,det,-68.34,det,det,85-100,,-68.34,+215.85596967782698,-215.85596967782698
,min,lac,69.45,min,min,98-82,,69.45,-227.3322422258593,+227.3322422258593
,phx,sa,-76.69,sa,sa,76-105,,-76.69,+329.00042900042894,-329.00042900042894
,,,,,,,,
3-26-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,chi,65.56,mil,mil,115-105,,65.56,-190.36004645760744,+190.36004645760744
,cle,phi,-60.37,phi,phi,71-86,,-60.37,+152.33409033560434,-152.33409033560434
,dal,mia,-65.14,mia,mia,118-119,,-65.14,+186.86173264486516,-186.86173264486516
,wsh,gs,-69.67,gs,gs,78-99,,-69.67,+229.70656116056713,-229.70656116056713
,hou,mem,-63.31,mem,mem,86-109,,-63.31,+172.55382938130285,-172.55382938130285
,ind,orl,86.21,ind,ind,107-92,,86.21,-625.1631617113848,+625.1631617113848
,min,lal,-59.67,lal,lal,73-90,,-59.67,+147.95437639474338,-147.95437639474338
,phx,no,-68.95,no,phx,99-94,-68.95,,+222.06119162640903,-222.06119162640903
,tor,ny,-58.77,ny,ny,101-108,,-58.77,+142.54183846713562,-142.54183846713562
,den,okc,-54.83,okc,okc,86-102,,-54.83,+121.38587558113794,-121.38587558113794
,,,,,,,,
3-25-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,no,atl,65.28,no,atl,76-84,65.28,,-188.01843317972353,+188.01843317972353
,det,sa,-58.03,sa,sa,75-84,,-58.03,+138.2654276864427,-138.2654276864427
,wsh,lac,-64.81,lac,wsh,103-94,-64.81,,+184.1716396703609,-184.1716396703609
,,,,,,,,
3-24-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,ind,-66.71,ind,ind,99-103,,-66.71,+200.39050765995788,-200.39050765995788
,min,den,60.73,min,den,92-101,60.73,,-154.64731347084287,+154.64731347084287
,mil,gs,-64.66,gs,gs,89-98,,-64.66,+182.96547821165814,-182.96547821165814
,tor,hou,-68.04,hou,hou,89-90,,-68.04,+212.89111389236552,-212.89111389236552
,lac,por,-66.58,por,por,85-91,,-66.58,+199.22202274087374,-199.22202274087374
,sac,lal,-61.97,lal,lal,91-115,,-61.97,+162.95030239284776,-162.95030239284776
,mem,ny,55.31,mem,mem,111-97,,55.31,-123.76370552696355,+123.76370552696355
,mia,orl,63.98,mia,mia,105-90,,63.98,-177.62354247640198,+177.62354247640198
,utah,okc,-55.83,okc,okc,77-84,,-55.83,+126.39800769753226,-126.39800769753226
,phx,phi,-61.62,phi,phi,94-99,,-61.62,+160.55237102657634,-160.55237102657634
,,,,,,,,
3-23-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,phx,cle,-65.25,cle,phx,103-86,-65.25,,+187.76978417266184,-187.76978417266184
,det,no,60.18,det,no,81-82,60.18,,-151.130085384229,+151.130085384229
,tor,mem,-69.27,mem,mem,86-95,,-69.27,+225.41490400260327,-225.41490400260327
,mil,sac,-74.11,sac,mil,112-101,-74.11,,+286.24951718810354,-286.24951718810354
,sa,min,-57.76,min,min,81-86,,-57.76,+136.74242424242422,-136.74242424242422
,wsh,utah,-70.9,utah,utah,77-85,,-70.9,+243.64261168384886,-243.64261168384886
,,,,,,,,
3-22-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ny,-67.59,ny,ny,84-96,,-67.59,+208.54674483184206,-208.54674483184206
,chi,ind,-79.12,ind,ind,77-101,,-79.12,+378.9272030651342,-378.9272030651342
,dal,phi,55.47,dal,phi,98-107,55.47,,-124.56770716370985,+124.56770716370985
,lac,den,-68.89,den,den,80-102,,-68.89,+221.44005143040823,-221.44005143040823
,hou,por,-62.02,por,hou,93-85,-62.02,,+163.29647182727754,-163.29647182727754
,,,,,,,,
3-21-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,bkn,-62.76,bkn,dal,101-98,-62.76,,+168.5284640171858,-168.5284640171858
,det,cle,63.54,det,det,96-76,,63.54,-174.273176083379,+174.273176083379
,den,min,-61.84,min,min,77-98,,-61.84,+162.05450733752622,-162.05450733752622
,gs,lac,-62.93,lac,gs,96-85,-62.93,,+169.7599136768276,-169.7599136768276
,hou,sac,-68.44,sac,sac,95-100,,-68.44,+216.8567807351077,-216.8567807351077
,mil,lal,-70.32,lal,lal,103-104,,-70.32,+236.9272237196765,-236.9272237196765
,mia,wsh,-55.45,wsh,mia,101-81,-55.45,,+124.4668911335578,-124.4668911335578
,tor,no,-64.09,no,tor,121-120,-64.09,,+178.47396268448904,-178.47396268448904
,orl,okc,-63.84,okc,okc,67-84,,-63.84,+176.54867256637172,-176.54867256637172
,,,,,,,,
3-20-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,atl,55.73,utah,utah,87-81,,55.73,-125.88660492432795,+125.88660492432795
,bos,sa,-68.3,sa,sa,87-103,,-68.3,+215.45741324921136,-215.45741324921136
,ny,chi,61.94,ny,chi,81-87,61.94,,-162.7430373095113,+162.7430373095113
,ind,mem,54.03,ind,mem,95-99,54.03,,-117.53317380900587,+117.53317380900587
,phi,mia,-65.05,mia,mia,69-101,,-65.05,+186.12303290414877,-186.12303290414877
,mil,phx,62.66,mil,phx,111-123,62.66,,-167.80931976432777,+167.80931976432777
,orl,por,-68.44,por,por,73-92,,-68.44,+216.8567807351077,-216.8567807351077
,,,,,,,,
3-19-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,wsh,-60.1,wsh,wsh,84-94,,-60.1,+150.62656641604013,-150.62656641604013
,bos,dal,-61.88,dal,dal,104-120,,-61.88,+162.3294858342078,-162.3294858342078
,chi,tor,-65.92,tor,chi,96-91,-65.92,,+193.42723004694835,-193.42723004694835
,utah,cle,-61.7,cle,utah,97-88,-61.7,,+161.09660574412536,-161.09660574412536
,den,det,-64.28,det,det,75-94,,-64.28,+179.9552071668533,-179.9552071668533
,hou,gs,52.22,hou,gs,84-90,52.22,,-109.29259104227711,+109.29259104227711
,sac,ind,-60.3,ind,sac,94-92,-60.3,,+151.88916876574305,-151.88916876574305
,lac,lal,-73.89,lal,lal,100-106,,-73.89,+282.9950210647262,-282.9950210647262
,min,phx,74.66,min,min,93-80,,74.66,-294.6329913180741,+294.6329913180741
,,,,,,,,
3-18-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,bkn,-56.36,bkn,det,89-71,-56.36,,+129.14757103574703,-129.14757103574703
,min,sa,-54.39,sa,sa,86-106,,-54.39,+119.25016443762333,-119.25016443762333
,,,,,,,,
3-17-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,dal,-79.94,dal,atl,111-110,-79.94,,+398.5044865403788,-398.5044865403788
,den,bos,52.98,den,bos,100-104,52.98,,-112.67545725223309,+112.67545725223309
,orl,gs,-61.25,gs,gs,85-110,,-61.25,+158.06451612903226,-158.06451612903226
,por,ind,-71.01,ind,ind,71-80,,-71.01,+244.94653328734051,-244.94653328734051
,lal,lac,65.51,lal,lal,106-103,,65.51,-189.9391127863149,+189.9391127863149
,phi,no,-64.65,no,no,80-104,,-64.65,+182.88543140028293,-182.88543140028293
,sac,wsh,76.06,sac,wsh,108-114,76.06,,-317.7109440267335,+317.7109440267335
,utah,tor,-56.28,tor,tor,81-85,,-56.28,+128.72827081427266,-128.72827081427266
,,,,,,,,
3-16-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,bkn,50.98,sac,bkn,77-94,50.98,,-103.99836801305588,+103.99836801305588
,chi,cle,-68.72,cle,cle,87-111,,-68.72,+219.69309462915598,-219.69309462915598
,lac,phx,-57.61,phx,lac,110-98,-57.61,,+135.90469450342061,-135.90469450342061
,phi,mem,-69.39,mem,mem,79-82,,-69.39,+226.69062397909178,-226.69062397909178
,no,mia,-73.43,mia,mia,83-96,,-73.43,+276.3643206624013,-276.3643206624013
,por,mil,-66.03,mil,por,100-99,-66.03,,+194.37739181630855,-194.37739181630855
,wsh,ny,-64.83,ny,ny,110-114,,-64.83,+184.33323855558714,-184.33323855558714
,,,,,,,,
3-15-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,sa,gs,67.87,sa,gs,80-97,67.87,,-211.23560535325248,+211.23560535325248
,phx,hou,-73.77,hou,phx,99-97,-73.77,,+281.24285169653064,-281.24285169653064
,orl,lal,-75.71,lal,lal,110-113,,-75.71,+311.6920543433511,-311.6920543433511
,,,,,,,,
3-14-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,tor,-59.67,tor,tor,84-101,,-59.67,+147.95437639474338,-147.95437639474338
,ind,cle,69.78,ind,cle,104-107,69.78,,-230.9066843150232,+230.9066843150232
,dal,lac,51.45,dal,dal,101-88,,51.45,-105.97322348094748,+105.97322348094748
,utah,den,-61.15,den,den,75-102,,-61.15,+157.4002574002574,-157.4002574002574
,phi,det,-67.62,det,det,69-85,,-67.62,+208.8326127239037,-208.8326127239037
,ny,mil,-66.66,mil,ny,103-100,-66.66,,+199.94001199760044,-199.94001199760044
,por,min,-70.82,min,por,92-83,-70.82,,+242.7004797806716,-242.7004797806716
,sa,sac,-61.32,sac,sac,87-101,,-61.32,+158.53154084798345,-158.53154084798345
,,,,,,,,
3-13-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,wsh,58.4,bos,bos,111-102,,58.4,-140.3846153846154,+140.3846153846154
,lal,chi,72.34,lal,lal,88-81,,72.34,-261.53289949385396,+261.53289949385396
,dal,phx,67.62,dal,dal,113-90,,67.62,-208.8326127239037,+208.8326127239037
,gs,no,-67.53,no,no,84-102,,-67.53,+207.9765937788728,-207.9765937788728
,mem,hou,-59.8,hou,hou,80-88,,-59.8,+148.75621890547262,-148.75621890547262
,,,,,,,,
3-12-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,wsh,atl,-57.81,atl,atl,124-138,,-57.81,+137.02299123014933,-137.02299123014933
,ind,bos,75.01,ind,ind,99-81,,75.01,-300.1600640256103,+300.1600640256103
,chi,bkn,-75.37,bkn,bkn,76-88,,-75.37,+306.00893219650834,-306.00893219650834
,den,mil,-63.78,mil,den,117-111,-63.78,,+176.0905577029266,-176.0905577029266
,gs,sa,-74.25,sa,sa,74-99,,-74.25,+288.3495145631068,-288.3495145631068
,lac,mem,-71.61,mem,mem,89-98,,-71.61,+252.2367030644593,-252.2367030644593
,lal,min,-58.65,min,min,86-96,,-58.65,+141.8379685610641,-141.8379685610641
,ny,phi,-56.06,phi,phi,94-99,,-56.06,+127.58306781975422,-127.58306781975422
,utah,phx,52.31,utah,utah,99-90,,52.31,-109.68756552736423,+109.68756552736423
,sac,por,67.3,sac,por,81-83,67.3,,-205.81039755351676,+205.81039755351676
,,,,,,,,
3-11-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,sac,-65.35,sac,sac,102-120,,-65.35,+188.60028860028856,-188.60028860028856
,no,hou,-60.09,hou,hou,86-97,,-60.09,+150.56376847907794,-150.56376847907794
,,,,,,,,
3-10-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,-74.43,mil,mil,80-94,,-74.43,+291.0833007430584,-291.0833007430584
,lal,bos,62.25,lal,lal,117-109,,62.25,-164.90066225165566,+164.90066225165566
,den,bkn,-74.53,bkn,bkn,97-98,,-74.53,+292.61876717707105,-292.61876717707105
,chi,det,-74.1,det,det,65-98,,-74.1,+286.100386100386,-286.100386100386
,cle,tor,-58.1,tor,cle,106-92,-58.1,,+138.66348448687353,-138.66348448687353
,gs,utah,-65.94,utah,utah,77-91,,-65.94,+193.59953024075162,-193.59953024075162
,lac,sa,-72.96,sa,sa,90-108,,-72.96,+269.8224852071005,-269.8224852071005
,mia,no,-64.08,no,no,84-95,,-64.08,+178.39643652561244,-178.39643652561244
,min,por,65.28,min,por,79-92,65.28,,-188.01843317972353,+188.01843317972353
,wsh,orl,51.13,wsh,orl,99-108,51.13,,-104.62451401677923,+104.62451401677923
,,,,,,,,
3-9-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,ny,-58.57,ny,bos,87-84,-58.57,,+141.3709872073377,-141.3709872073377
,phi,chi,52.77,phi,phi,89-81,,52.77,-111.72983273343213,+111.72983273343213
,den,wsh,53.95,den,den,117-87,,53.95,-117.15526601520088,+117.15526601520088
,gs,sac,-75.89,sac,sac,92-96,,-75.89,+314.765657403567,-314.765657403567
,lac,hou,-68.83,hou,hou,85-90,,-68.83,+220.8213025344883,-220.8213025344883
,tor,ind,-71.48,ind,ind,84-94,,-71.48,+250.63113604488083,-250.63113604488083
,sa,mem,-53.14,mem,mem,88-94,,-53.14,+113.40162185232607,-113.40162185232607
,orl,mia,-66.0,mia,mia,89-100,,-66.0,+194.11764705882354,-194.11764705882354
,min,okc,68.52,min,min,105-92,,68.52,-217.66200762388812,+217.66200762388812
,,,,,,,,
3-8-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,atl,-53.59,atl,cle,108-102,-53.59,,+115.47080370609785,-115.47080370609785
,phx,dal,-76.45,dal,dal,90-103,,-76.45,+324.6284501061572,-324.6284501061572
,lal,utah,65.14,lal,utah,83-88,65.14,,-186.86173264486516,+186.86173264486516
,mil,phi,-54.76,phi,phi,92-97,,-54.76,+121.04332449160036,-121.04332449160036
,,,,,,,,
3-7-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,min,-68.25,min,bos,80-77,-68.25,,+214.96062992125985,-214.96062992125985
,dal,hou,-61.15,hou,hou,98-101,,-61.15,+157.4002574002574,-157.4002574002574
,ind,den,61.74,ind,ind,103-94,,61.74,-161.36957658128597,+161.36957658128597
,mem,gs,53.25,mem,mem,95-85,,53.25,-113.90374331550804,+113.90374331550804
,por,lac,-57.66,lac,lac,71-91,,-57.66,+136.18327822390174,-136.18327822390174
,no,tor,57.44,no,tor,76-84,57.44,,-134.96240601503757,+134.96240601503757
,ny,wsh,50.5,ny,ny,99-86,,50.5,-102.02020202020203,+102.02020202020203
,det,okc,61.39,det,det,86-65,,61.39,-159.000259000259,+159.000259000259
,sac,orl,79.19,sac,sac,107-90,,79.19,-380.5382027871215,+380.5382027871215
,,,,,,,,
3-6-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,phi,-57.32,phi,phi,88-97,,-57.32,+134.3017806935333,-134.3017806935333
,mil,cle,-56.47,cle,cle,97-106,,-56.47,+129.72662531587412,-129.72662531587412
,det,den,-55.28,den,det,97-66,-55.28,,+123.61359570661898,-123.61359570661898
,mem,lac,53.36,mem,mem,98-92,,53.36,-114.40823327615779,+114.40823327615779
,sac,mia,68.7,sac,mia,96-102,68.7,,-219.48881789137383,+219.48881789137383
,sa,phx,69.5,sa,sa,107-86,,69.5,-227.8688524590164,+227.8688524590164
,utah,por,-60.73,por,por,70-91,,-60.73,+154.64731347084287,-154.64731347084287
,,,,,,,,
3-5-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,orl,-57.25,orl,orl,96-101,,-57.25,+133.91812865497076,-133.91812865497076
,wsh,bos,-59.81,bos,bos,90-94,,-59.81,+148.8181139586962,-148.8181139586962
,cle,no,-66.46,no,cle,88-85,-66.46,,+198.15146094215854,-198.15146094215854
,dal,sa,-61.16,sa,sa,100-113,,-61.16,+157.46652935118433,-157.46652935118433
,hou,min,-64.71,min,hou,112-109,-64.71,,+183.36639274582032,-183.36639274582032
,ind,utah,64.05,ind,ind,96-88,,64.05,-178.16411682892905,+178.16411682892905
,ny,tor,-56.0,tor,ny,109-103,-56.0,,+127.2727272727273,-127.2727272727273
,,,,,,,,
3-4-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,por,59.09,det,det,83-68,,59.09,-144.43901246638964,+144.43901246638964
,mil,mia,-57.05,mia,mia,98-104,,-57.05,+132.82887077997668,-132.82887077997668
,sac,phi,69.17,sac,sac,114-105,,69.17,-224.35939020434645,+224.35939020434645
,,,,,,,,
3-3-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cle,-64.31,cle,cle,80-112,,-64.31,+180.19052956010086,-180.19052956010086
,chi,no,-69.04,no,no,97-100,,-69.04,+222.9974160206719,-222.9974160206719
,dal,min,-62.96,min,min,97-121,,-62.96,+169.97840172786178,-169.97840172786178
,lal,hou,-57.77,hou,lal,96-93,-57.77,,+136.79848448969926,-136.79848448969926
,ind,lac,67.63,ind,ind,101-94,,67.63,-208.92801977139322,+208.92801977139322
,mem,por,-54.73,por,mem,97-88,-54.73,,+120.89684117517119,-120.89684117517119
,mil,orl,65.72,mil,mil,105-97,,65.72,-191.71528588098016,+191.71528588098016
,phi,ny,-64.68,ny,ny,77-88,,-64.68,+183.1257078142696,-183.1257078142696
,tor,wsh,52.59,tor,wsh,70-84,52.59,,-110.92596498628984,+110.92596498628984
,,,,,,,,
3-2-2004,Away,Home,Algo points,Proj winner,Winner,,,Score
